id,fechaCaptura,ejercicioFiscal,rfc,curp,nombres,primerApellido,segundoApellido,tipoArea,nivelResponsabilidad,tipoProcedimiento,observaciones,ramo.clave,ramo.valor,genero.clave,genero.valor,institucionDependencia.nombre,institucionDependencia.siglas,institucionDependencia.clave,puesto.nombre,puesto.nivel,superiorInmediato.nombres,superiorInmediato.primerApellido,superiorInmediato.segundoApellido,superiorInmediato.curp,superiorInmediato.rfc,superiorInmediato.puesto.nombre,superiorInmediato.puesto.nivel,puesto,superiorInmediato.genero.clave,superiorInmediato.genero.valor,institucion_merge
8beb580a-996a-44b0-b15e-18e48beec6b4,2017-01-13T21:37:28Z,2017,COCS830022A93,COCS830022MVZVSN08,Santiago,Covarrubias,Castañeda,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}, {'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 5, 'valor': 'OTRO'}, {'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,CFE GENERACIÓN III,GENE,FE ,,,Emmerson,OLEGARIO,ADE,OLAE830820MOXGundefinedM78,OLAE830820A24,Titular de Unidad,J31,Jefe de Departamento,F,FEMENINO,cfegeneracioniii
2ac7b531-d084-4202-966c-cc9d75067937,2015-08-10T10:15:22Z,2015,TEBT830015C16,TEBT830015HDFRRM06,Timoteo,Terán,Barrera,[],[],"[{'clave': 5, 'valor': 'OTRO'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}, {'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,INSTITUTO NACIONAL DE PSIQUIATRIA RAMON DE LA FUENTE MUÑIZ,ITUT,NST,,,Denver,CARNES,SANTOVENIA,CASD901201MDFRNN55,CASD901201D18,Subdirector,N31,Subdirector de Area,F,FEMENINO,institutonacionaldepsiquiatriaramondelafuentemuniz
e5371eb5-27e1-46e8-aad0-128154abc82a,2015-02-26T14:01:41Z,2015,ESCH781101A13,ESCH781101HDFTTM09,Homero,Estévez,Cotto,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}, {'clave': 'R', 'valor': 'REQUIRENTE'}]",[],"[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,CENTRO DE INVESTIGACION EN ALIMENTACION Y DESARROLLO A.C.,RO D,ENT,,,Renzo,MUSITU,BUQUERAS,MUBR840202HDFSQN73,MUBR840202B39,Director,M32,Secretario/a de Estado A,M,MASCULINO,centrodeinvestigacionenalimentacionydesarrolloac
f9628217-56c5-4c15-b4f3-11a05bdf3d9e,2016-05-09T00:29:33Z,2016,CAFA820725C35,CAFA820725HAGLN 04,Ana María,Calderón,Fonseca,[],[],"[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,ITUT,NST,,,Rakeem,QUEREDA,CODESAL,QUCR930716HDFRDK77,QUCR930716C58,Director General,K31,Analista,M,MASCULINO,institutonacionaldebellasartesyliteratura
5cc8ba00-2ae4-4b73-b286-a6e66ca357aa,2018-05-24T20:31:33Z,2018,CANF820527C76,CANF820527MDFRZL02,Florencia,Carrillo,Nazario,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}, {'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'O', 'valor': 'OTRO'}]",[],,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,FIDEICOMISO FONDO DE CAPITALIZACION E INVERSION DEL SECTOR RURAL,ICOM,IDE,,,Adora,MONTOUTO,ATALAYA,MOAA720907MOXNAR84,MOAA720907C27,Director General,K31,Jefe de Departamento,F,FEMENINO,fideicomisofondodecapitalizacioneinversiondelsectorrural
87019452-6b81-4a9e-8a64-216650598ffe,2019-03-11T09:58:04Z,2019,RAVA760019A29,RAVA760019MDFNLG02,Abigail,Rangel,Villalobos,"[{'clave': 'O', 'valor': 'OTRA'}, {'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}, {'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}, {'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,COMISION REGULADORA DE ENERGIA,SION,OMI,,,Jovana,MARSHALL,MILUD,MAMJ750223MDFRLV60,MAMJ750223B85,Director,M32,Subdirector de Area,F,FEMENINO,comisionreguladoradeenergia
a7a7b46f-a3f3-4067-96b7-4ae0f2969882,2019-09-21T21:38:35Z,2019,LAOC760409C48,LAOC760409MVZRDR04,Carolina,Lara,Ordóñez,"[{'clave': 'T', 'valor': 'TÉCNICA'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}, {'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,CONSEJO NACIONAL PARA LA CULTURA Y LAS ARTES,EJO ,ONS,,,Jordon,MITU,CIUCA,MICJ951009MVZTCR54,MICJ951009D99,Jefe de departamento,O21,Subadministrador,F,FEMENINO,consejonacionalparalaculturaylasartes
3f2aaf4a-de3e-4f58-9a66-6ab9358db4f6,2019-06-22T17:19:57Z,2019,CAGG770202B15,CAGG770202HVZSRL02,Guillermina,Castro,Gurule,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,COMISION NACIONAL DE VIVIENDA,SION,OMI,,,Aiden,SABUQUILLO,MILARA,SAMA940622MDFBLN88,SAMA940622A10,Subdirector,N31,Director General Paraestatal A,F,FEMENINO,comisionnacionaldevivienda
99b74fbf-51e4-429c-b0a3-2a09463a40ac,2016-10-25T09:55:23Z,2016,RUDD890424A86,RUDD890424MDFB V09,David,Rubio,de Jesús,[],"[{'clave': 'R', 'valor': 'RESOLUCIÓN'}, {'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,PATRONATO DE OBRAS E INSTALACIONES DEL INSTITUTO POLITECNICO NACIONAL,ONAT,ATR,,,Isael,PACHECA,VALLINA,PAVI740608HVZCLL22,PAVI740608A39,Jefe de departamento,O21,Subdirector de Area,M,MASCULINO,patronatodeobraseinstalacionesdelinstitutopolitecniconacional
e216d317-79f0-43fb-95ae-bafecfc5347c,2016-04-29T02:51:56Z,2016,MODL770705C69,MODL770705HAGTLR04,Laura,Mota,Delapaz,"[{'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}, {'clave': 'O', 'valor': 'OTRA'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,ADMINISTRACION PORTUARIA INTEGRAL DE PUERTO VALLARTA S.A. DE C.V.,NIST,DMI,,,Dorman,PULUPA,LEBRUSAN,PULD740408HVZLBR57,PULD740408D44,Director,M32,Secretario/a de Estado A,M,MASCULINO,administracionportuariaintegraldepuertovallartasadecv
61a09801-0de9-4871-b684-0bd85d6d223d,2019-03-20T02:54:35Z,2019,SEBA840225B84,SEBA840225MAGDTT01,Anita,Sedillo,Botello,[],[],"[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,ITUT,NST,,,Aide,ZUBIAUR,DAUNIS,ZUDA931006MDFBNundefined24,ZUDA931006D79,Jefe de departamento,O21,Secretario/a de Estado A,F,FEMENINO,institutodeseguridadyserviciossocialesdelostrabajadoresdelestado
1929b383-bf94-4fa3-8ada-163225c992ba,2021-08-03T17:48:55Z,2021,TECE890613C42,TECE890613HSNRRN07,Ernesto,Terrazas,Corrales,"[{'clave': 'R', 'valor': 'REQUIRENTE'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 5, 'valor': 'OTRO'}, {'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,NOS ,AMI,,,Ricky,HERNANDIS,REBOREDA,HERR911003MVZRBC63,HERR911003D72,Jefe de departamento,O21,Jefe de Departamento,F,FEMENINO,caminosypuentesfederalesdeingresosyserviciosconexos
b48c119d-1166-4343-ae36-2c35fae1399b,2018-03-11T08:21:08Z,2018,KORI790001E44,KORI790001HDFRMR03,Iker,Kortajarena,Ramos,"[{'clave': 'C', 'valor': 'CONTRATANTE'}]","[{'clave': 'O', 'valor': 'OTRO'}, {'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,ITUT,NST,,,Lurline,GHERGHEL,IBERO,GHIL701114MOXHRR47,GHIL701114C16,Director General Adjunto,L31,Director General Paraestatal A,F,FEMENINO,institutonacionaldelaspersonasadultasmayores
f9ef51c9-d777-46b4-b47c-933de79c40a0,2015-11-16T20:25:05Z,2015,TEOL840427D41,TEOL840427MPUJRR03,Lorenzo,Tejeda,Osorio,[],"[{'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}, {'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 5, 'valor': 'OTRO'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,COMISION NAL. PARA LA PROTECCION Y DEFENSA DE LOS USUARIOS DE SERVICIOS FINANCIEROS,SION,OMI,,,Latashia,VILARMAU,BOROS,VIBL980511MDFLRT91,VIBL980511E56,Director General Adjunto,L31,Titular de Unidad,F,FEMENINO,comisionnalparalaproteccionydefensadelosusuariosdeserviciosfinancieros
7a112e98-f4ac-4752-906a-4893908c4d18,2019-10-23T13:38:56Z,2019,JAEL840504E43,JAEL840504HDFRQZ04,Luz,Jaramillo,Esquivel,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}, {'clave': 'R', 'valor': 'REQUIRENTE'}, {'clave': 'T', 'valor': 'TÉCNICA'}]",[],"[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 5, 'valor': 'OTRO'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,HOSPITAL GENERAL DR. MANUEL GEA GONZALEZ,ITAL,OSP,,,Randon,APOSTOL,DAUDEN,APDR800919HDFSDN81,APDR800919B90,Director General,K31,Gobernador/a del Estado,M,MASCULINO,hospitalgeneraldrmanuelgeagonzalez
c67a74e8-7807-4bac-92b6-0f6443a809dc,2017-02-03T02:34:56Z,2017,SEDJ810003A50,SEDJ810003HDFRMZ07,Jazmin,Serna,Domínguez,"[{'clave': 'C', 'valor': 'CONTRATANTE'}]",[],"[{'clave': 5, 'valor': 'OTRO'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}, {'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,CENTRO DE INVESTIGACIONES BIOLOGICAS DEL NOROESTE S.C.,RO D,ENT,,,Safiya,LLABERIA,TENE,LLTS841112MOXLNF83,LLTS841112D96,Director,M32,Director General Paraestatal A,F,FEMENINO,centrodeinvestigacionesbiologicasdelnoroestesc
7936afd5-241d-4ba4-9447-0c9c39bd07e7,2016-06-01T23:26:46Z,2016,ALBJ740123C73,ALBJ740123HSNNNS04,José María,Alaniz,Bueno,"[{'clave': 'R', 'valor': 'REQUIRENTE'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}]",[],,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,CONSEJO DE PROMOCION TURISTICA DE MEXICO S.A. DE C.V.,EJO ,ONS,,,Semaj,NORMAN,TIERZ,NOTS790908MDFRRM64,NOTS790908E97,Subdirector,N31,Director de Area,F,FEMENINO,consejodepromocionturisticademexicosadecv
25e12b6a-f44b-476e-a298-79f7ce362710,2016-02-21T17:06:32Z,2016,DEGC830301A95,DEGC830301HSN TR09,Carlota,de Anda,Gutiérrez,"[{'clave': 'O', 'valor': 'OTRA'}, {'clave': 'T', 'valor': 'TÉCNICA'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}, {'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}, {'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,SERVICIO DE PROTECCIÓN FEDERAL,ICIO,ERV,,,Jacari,TERRASA,GALIÑANES,TEGJ970207HOXRLC20,TEGJ970207B38,Jefe de departamento,O21,Secretario/a de Estado A,M,MASCULINO,serviciodeproteccionfederal
4687a39a-7bcf-4628-9a7c-6c2dfd955062,2016-06-22T09:18:40Z,2016,MOLJ711016B12,MOLJ711016MPUNBR07,Jerónimo,Montez,Lebrón,"[{'clave': 'R', 'valor': 'REQUIRENTE'}, {'clave': 'T', 'valor': 'TÉCNICA'}, {'clave': 'O', 'valor': 'OTRA'}, {'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]","[{'clave': 'T', 'valor': 'TRAMITACIÓN'}, {'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,UNIVERSIDAD AUTONOMA DE CHAPINGO,ERSI,NIV,,,Adora,BARZANO,FURONES,BAFA700106MVZRRR12,BAFA700106B45,Subdirector,N31,Subdirector de Area,F,FEMENINO,universidadautonomadechapingo
173515be-17c4-457b-ac7b-d6c9ba13869d,2016-06-19T13:45:33Z,2016,CASS751013E92,CASS751013HVZSRB07,Sebastian,Casares,Serna,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}]",[],[],,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,TRANSPORTADORA DE SAL S.A. DE C.V.,SPOR,RAN,,,Lady,VALLINA,YEBOAH,VAYL940805MVZLBD46,VAYL940805A79,Jefe de departamento,O21,Subdirector de Area,F,FEMENINO,transportadoradesalsadecv
75cff99b-9f92-4f62-9b77-dd049da302a6,2018-08-09T16:18:48Z,2018,SUBI870024A83,SUBI870024MDFRRN08,Irene,Suárez,Burgos,[],"[{'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,COMISIÓN NACIONAL DE HIDROCARBUROS,SIÓN,OMI,,,Parris,GAVILANES,ORE,GAOP720714HVZVundefinedR60,GAOP720714C55,Titular de Unidad,J31,Administrador,M,MASCULINO,comisionnacionaldehidrocarburos
842976e2-93e4-4737-b747-773d29b913a0,2016-03-06T03:49:01Z,2016,FLVB760518D11,FLVB760518HSNLRR09,Brandon,Flores,Vera,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}, {'clave': 'R', 'valor': 'REQUIRENTE'}]","[{'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 5, 'valor': 'OTRO'}, {'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}, {'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,SERVICIOS A LA NAVEGACION EN EL ESPACIO AEREO MEXICANO,ICIO,ERV,,,Faisal,LOPESINO,SAHA,LOSF850828HDFPHS52,LOSF850828D83,Director,M32,Subdirector de Area,M,MASCULINO,serviciosalanavegacionenelespacioaereomexicano
45df24c9-4d69-48a5-91e9-70fd3073234e,2020-01-16T12:40:49Z,2020,CAAL810123E54,CAAL810123MDFRBN05,Leonor,Carrera,Alba,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}, {'clave': 'O', 'valor': 'OTRO'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,SECRETARIA DE SALUD,ETAR,ECR,,,Mozella,RIGOTE,CALDERAY,RICM880716MDFGLZ86,RICM880716B34,Director General Adjunto,L31,Secretario/a de Estado A,F,FEMENINO,secretariadesalud
ed37b01d-63dc-4704-a30c-7d8f52de1469,2017-03-28T16:33:28Z,2017,DEKJ861125C44,DEKJ861125MSNLRS08,José Miguel,Delvalle,Karan,"[{'clave': 'O', 'valor': 'OTRA'}]",[],"[{'clave': 5, 'valor': 'OTRO'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,CENTRO DE INVESTIGACION EN MATERIALES AVANZADOS S.C.,RO D,ENT,,,Jaina,SAENZ DE TEJADA,ALOUI,SAAJ840822MVZNundefinedN21,SAAJ840822B32,Titular de Unidad,J31,Administrador,F,FEMENINO,centrodeinvestigacionenmaterialesavanzadossc
4626acf8-9b3a-4870-961c-f915dd4475f4,2020-10-14T11:14:47Z,2020,SOVV880809D51,SOVV880809HSNLCL01,Valentina,Solorzano,Vaca,"[{'clave': 'C', 'valor': 'CONTRATANTE'}, {'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}, {'clave': 'R', 'valor': 'REQUIRENTE'}]",[],[],,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,FIDEICOMISO DE RIESGO COMPARTIDO,ICOM,IDE,,,Fantasia,ETXABURU,JMILI,ETJF911208MOXXMN14,ETJF911208A63,Jefe de departamento,O21,Analista,F,FEMENINO,fideicomisoderiesgocompartido
89aed5df-80f8-42ab-9f6d-4b6f3252a7e5,2015-10-09T01:23:30Z,2015,KOCP880125B67,KOCP880125MAGRRL03,Paulina,Korta hernandez,Carrion,"[{'clave': 'C', 'valor': 'CONTRATANTE'}, {'clave': 'R', 'valor': 'REQUIRENTE'}, {'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]",[],"[{'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}, {'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,28,Participaciones a Entidades Federativas y Municipios,F,FEMENINO,COMISION NACIONAL DE SEGURIDAD NUCLEAR Y SALVAGUARDIAS,SION,OMI,,,Fayth,CATENA,MINCHEVA,CAMF770520MVZTNY52,CAMF770520D76,Director General,K31,Director General Adjunto,F,FEMENINO,comisionnacionaldeseguridadnuclearysalvaguardias
2075db93-65fc-4d89-8864-05661cba553f,2019-06-16T02:49:28Z,2019,ORSJ840212E31,ORSJ840212HPUNNL07,Julio,Ornelas,Sáenz,[],"[{'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}, {'clave': 4, 'valor': 'ASIGNACIÓN Y EMISIÓN DE DICTÁMENES DE AVALÚOS NACIONALES'}, {'clave': 5, 'valor': 'OTRO'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,"FONATUR MANTENIMIENTO TURISTICO, S.A. DE C.V.",TUR ,ONA,,,Merrilee,LATRE,TREVILLA,LATM971012MOXTRR23,LATM971012D38,Subdirector,N31,Subdirector de Area,F,FEMENINO,fonaturmantenimientoturisticosadecv
762d7d82-6a8a-4442-9f13-8fb864cf91c6,2020-10-28T23:10:38Z,2020,CATE800415A81,CATE800415MPURMT03,Estefanía,Carrion,Tamez,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}, {'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 5, 'valor': 'OTRO'}, {'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,CENTRO DE INVESTIGACION Y DOCENCIA ECONOMICAS A.C.,RO D,ENT,,,Ricky,SANFELIU,COBIAN,SACR900119MOXNBC73,SACR900119C18,Director,M32,Subdirector de Area,F,FEMENINO,centrodeinvestigacionydocenciaeconomicasac
223e118e-8994-4bf7-9455-1386f6c73571,2021-07-12T15:34:03Z,2021,KRBG770027A32,KRBG770027HDFRRL03,Gloria,Krauel natera,Barrera,[],"[{'clave': 'A', 'valor': 'ATENCIÓN'}]","[{'clave': 1, 'valor': 'CONTRATACIONES PÚBLICAS'}]",,28,Participaciones a Entidades Federativas y Municipios,M,MASCULINO,"FONATUR MANTENIMIENTO TURISTICO, S.A. DE C.V.",TUR ,ONA,,,Dorathy,SAENZ DE SANTAMARIA,GIFREU,SAGD981208MVZNFR23,SAGD981208E12,Director General Adjunto,L31,Director de Area,F,FEMENINO,fonaturmantenimientoturisticosadecv
aa32fc4e-0321-4ae5-a922-bc4aa7015e89,2020-12-11T20:42:45Z,2020,VAIA700012D50,VAIA700012HPULLT07,Antonia,Valle,Iglesias,"[{'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'O', 'valor': 'OTRO'}, {'clave': 'A', 'valor': 'ATENCIÓN'}]",[],,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,NACIONAL FINANCIERA S.N.C.,ONAL,ACI,,,Jenson,REXACH,CEDANO,RECJ850628HVZXDN94,RECJ850628E91,Subdirector,N31,Director General Adjunto,M,MASCULINO,nacionalfinancierasnc
65572e08-5961-4b42-8717-dc138caebaf8,2015-07-27T00:23:55Z,2015,ZAQA710820A97,ZAQA710820HDFYNB01,Alberto,Zayas,Quintanilla,"[{'clave': 'RC', 'valor': 'RESPONSABLE DE LA CONTRATACIÓN'}, {'clave': 'T', 'valor': 'TÉCNICA'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}, {'clave': 'T', 'valor': 'TRAMITACIÓN'}]",[],,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,CENTRO DE INVESTIGACION EN MATEMATICAS A.C.,RO D,ENT,,,Nikolaos,ABUIN,CHANCLON,ABCN940224HOXNHK39,ABCN940224B14,Director General,K31,Titular de Unidad,M,MASCULINO,centrodeinvestigacionenmatematicasac
7b21cf1c-12b1-44b8-bd25-0317ffa8c9cb,2015-09-22T13:07:47Z,2015,XARD800608B36,XARD800608MSNRVN02,Daniel,Xairo Belmonte,Rivera,[],[],"[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,SERVICIO POSTAL MEXICANO,ICIO,ERV,,,Glennie,APERRIBAY,LABIANO,APLG900824MOXRBL60,APLG900824B63,Jefe de departamento,O21,Jefe de Departamento,F,FEMENINO,serviciopostalmexicano
5a60fd0f-45e8-4dab-8d73-add76c716a23,2015-05-21T17:44:44Z,2015,GUAM820814C71,GUAM820814HVZTNR08,Marilu,Gutiérrez,Aponte,[],"[{'clave': 'T', 'valor': 'TRAMITACIÓN'}, {'clave': 'A', 'valor': 'ATENCIÓN'}, {'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 2, 'valor': 'CONCESIONES, LICENCIAS, PERMISOS, AUTORIZACIONES Y SUS PRÓRROGAS'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,M,MASCULINO,CFE SUMINISTRADOR DE SERVICIOS BÁSICOS,SUMI,FE ,,,Haydn,CAMON,GARCIA PLIEGO,CAGH970726HOXMRY41,CAGH970726E42,Jefe de departamento,O21,Subadministrador,M,MASCULINO,cfesuministradordeserviciosbasicos
703de174-d2b7-4f5f-b615-17a5b607343b,2018-10-21T20:01:43Z,2018,QUHJ790714C76,QUHJ790714MSNRRC09,Jacobo,Quiroz,Heredia,"[{'clave': 'O', 'valor': 'OTRA'}, {'clave': 'RE', 'valor': 'RESPONSABLE DE LA EJECUCIÓN'}]","[{'clave': 'R', 'valor': 'RESOLUCIÓN'}]","[{'clave': 3, 'valor': 'ENAJENACIÓN DE BIENES MUEBLES'}, {'clave': 5, 'valor': 'OTRO'}]",,33,Aportaciones Federales para Entidades Federativas y Municipios,F,FEMENINO,CFE GENERACIÓN VI,GENE,FE ,,,Orvil,PEREA,PUIGARNAU,PEPO920416HOXRGV66,PEPO920416C78,Titular de Unidad,J31,Director General Paraestatal B,M,MASCULINO,cfegeneracionvi
