curp,year,valor_vehiculos,valor_inmuebles,valor_inversiones,patrimonio_total
ORGL830116HSNTLS04,2016,3914888.0,95645002.0,71688175.0,171248065.0
ORGL830116HSNTLS04,2017,4450953.0,95645002.0,71747192.0,171843147.0
ORGL830116HSNTLS04,2018,4450953.0,95645002.0,78806563.0,178902518.0
ORGL830116HSNTLS04,2019,5154302.0,95645002.0,73613144.0,174412448.0
ORGL830116HSNTLS04,2020,5154302.0,95645002.0,73042853.0,173842157.0
ORGL830116HSNTLS04,2021,5840708.0,95645002.0,0.0,101485710.0
ORGM810213MVZLRG05,2015,385211.0,8680609.0,0.0,9065820.0
ORGM810213MVZLRG05,2016,385211.0,8680609.0,598754.0,9664574.0
ORGM810213MVZLRG05,2017,762182.0,8680609.0,646701.0,10089492.0
ORGM810213MVZLRG05,2018,762182.0,8680609.0,569851.0,10012642.0
ORGM810213MVZLRG05,2019,1354191.0,8680609.0,602516.0,10637316.0
ORGM810213MVZLRG05,2020,1354191.0,8680609.0,531703.0,10566503.0
ORGM810213MVZLRG05,2021,1812575.0,8680609.0,0.0,10493184.0
ORGT830621MAGLRD05,2015,147208.0,0.0,0.0,147208.0
ORGT830621MAGLRD05,2016,299302.0,0.0,17667.0,316969.0
ORGT830621MAGLRD05,2017,619528.0,0.0,21730.0,641258.0
ORGT830621MAGLRD05,2018,619528.0,0.0,17384.0,636912.0
ORGT830621MAGLRD05,2019,695365.0,0.0,16167.0,711532.0
ORGT830621MAGLRD05,2020,931962.0,0.0,13903.0,945865.0
ORGT830621MAGLRD05,2021,1175449.0,0.0,0.0,1175449.0
ORGT880115MSNNRD08,2015,538835.0,0.0,0.0,538835.0
ORGT880115MSNNRD08,2016,1605895.0,0.0,1319376.0,2925271.0
ORGT880115MSNNRD08,2017,1605895.0,0.0,1439801.0,3045696.0
ORGT880115MSNNRD08,2018,1605895.0,0.0,1592046.0,3197941.0
ORGT880115MSNNRD08,2019,1605895.0,0.0,1738635.0,3344530.0
ORGT880115MSNNRD08,2020,2136121.0,0.0,1915915.0,4052036.0
ORGT880115MSNNRD08,2021,2136121.0,0.0,0.0,2136121.0
ORGX770516HVZLLC01,2015,598261.0,1758559.0,0.0,2356820.0
ORGX770516HVZLLC01,2016,598261.0,1758559.0,1270876.0,3627696.0
ORGX770516HVZLLC01,2017,598261.0,1758559.0,1212282.0,3569102.0
ORGX770516HVZLLC01,2018,598261.0,1758559.0,1246020.0,3602840.0
ORGX770516HVZLLC01,2019,1172998.0,1758559.0,1299684.0,4231241.0
ORGX770516HVZLLC01,2020,1172998.0,1758559.0,1284260.0,4215817.0
ORGX770516HVZLLC01,2021,1172998.0,1758559.0,0.0,2931557.0
ORJS880411MVZTRR01,2015,4364303.0,59967663.0,0.0,64331966.0
ORJS880411MVZTRR01,2016,4364303.0,59967663.0,90926628.0,155258594.0
ORJS880411MVZTRR01,2017,4364303.0,59967663.0,90704667.0,155036633.0
ORJS880411MVZTRR01,2018,4364303.0,59967663.0,91904994.0,156236960.0
ORJS880411MVZTRR01,2019,5025381.0,59967663.0,89078109.0,154071153.0
ORJS880411MVZTRR01,2020,5025381.0,59967663.0,86209188.0,151202232.0
ORJS880411MVZTRR01,2021,5025381.0,59967663.0,0.0,64993044.0
ORKA830105HSNLRN05,2015,543162.0,6541253.0,0.0,7084415.0
ORKA830105HSNLRN05,2016,856149.0,6541253.0,1618766.0,9016168.0
ORKA830105HSNLRN05,2017,856149.0,6541253.0,1404392.0,8801794.0
ORKA830105HSNLRN05,2018,856149.0,6541253.0,1396884.0,8794286.0
ORKA830105HSNLRN05,2019,856149.0,6541253.0,1479092.0,8876494.0
ORKA830105HSNLRN05,2020,856149.0,6541253.0,1589143.0,8986545.0
ORKA830105HSNLRN05,2021,856149.0,6541253.0,0.0,7397402.0
ORKJ731104MDFLRL07,2015,3893890.0,152105593.0,0.0,155999483.0
ORKJ731104MDFLRL07,2016,4651700.0,152105593.0,145344627.0,302101920.0
ORKJ731104MDFLRL07,2017,4651700.0,152105593.0,145090045.0,301847338.0
ORKJ731104MDFLRL07,2018,4651700.0,152105593.0,154655733.0,311413026.0
ORKJ731104MDFLRL07,2019,5421977.0,152105593.0,147888094.0,305415664.0
ORKJ731104MDFLRL07,2020,5421977.0,152105593.0,157152484.0,314680054.0
ORKJ731104MDFLRL07,2021,5958740.0,152105593.0,0.0,158064333.0
ORKN890318MDFTPT05,2015,5130457.0,264810310.0,0.0,269940767.0
ORKN890318MDFTPT05,2016,5902580.0,264810310.0,65745865.0,336458755.0
ORKN890318MDFTPT05,2017,5902580.0,264810310.0,64736640.0,335449530.0
ORKN890318MDFTPT05,2018,6589751.0,264810310.0,61856049.0,333256110.0
ORKN890318MDFTPT05,2019,7028790.0,264810310.0,60960287.0,332799387.0
ORKN890318MDFTPT05,2020,7028790.0,264810310.0,68201970.0,340041070.0
ORKN890318MDFTPT05,2021,7028790.0,264810310.0,0.0,271839100.0
ORLA721002HSNLNT09,2015,2713402.0,250627992.0,0.0,253341394.0
ORLA721002HSNLNT09,2016,3184469.0,250627992.0,56385500.0,310197961.0
ORLA721002HSNLNT09,2017,3184469.0,250627992.0,50904694.0,304717155.0
ORLA721002HSNLNT09,2018,3184469.0,250627992.0,52966905.0,306779366.0
ORLA721002HSNLNT09,2019,3184469.0,250627992.0,52057928.0,305870389.0
ORLA721002HSNLNT09,2020,3856085.0,250627992.0,47879077.0,302363154.0
ORLA721002HSNLNT09,2021,4488983.0,250627992.0,0.0,255116975.0
ORLI890920MSNTGB09,2015,515614.0,3089201.0,0.0,3604815.0
ORLI890920MSNTGB09,2016,515614.0,3089201.0,1221822.0,4826637.0
ORLI890920MSNTGB09,2017,515614.0,3089201.0,1356222.0,4961037.0
ORLI890920MSNTGB09,2018,826423.0,3089201.0,1128498.0,5044122.0
ORLI890920MSNTGB09,2019,1373522.0,3089201.0,1031430.0,5494153.0
ORLI890920MSNTGB09,2020,1373522.0,3089201.0,1152186.0,5614909.0
ORLI890920MSNTGB09,2021,1373522.0,3089201.0,0.0,4462723.0
ORMJ800012HAGZLS04,2015,3080400.0,225990424.0,0.0,229070824.0
ORMJ800012HAGZLS04,2016,4099201.0,225990424.0,118007631.0,348097256.0
ORMJ800012HAGZLS04,2017,4503961.0,225990424.0,114096396.0,344590781.0
ORMJ800012HAGZLS04,2018,5182386.0,225990424.0,112218841.0,343391651.0
ORMJ800012HAGZLS04,2019,5908741.0,225990424.0,113132588.0,345031753.0
ORMJ800012HAGZLS04,2020,6687552.0,225990424.0,112826770.0,345504746.0
ORMJ800012HAGZLS04,2021,7387384.0,225990424.0,0.0,233377808.0
ORNM890215MVZTGR02,2015,0.0,734423.0,0.0,734423.0
ORNM890215MVZTGR02,2016,0.0,734423.0,31599.0,766022.0
ORNM890215MVZTGR02,2017,0.0,734423.0,26543.0,760966.0
ORNM890215MVZTGR02,2018,0.0,734423.0,22561.0,756984.0
ORNM890215MVZTGR02,2019,0.0,734423.0,20079.0,754502.0
ORNM890215MVZTGR02,2020,0.0,734423.0,19075.0,753498.0
ORNM890215MVZTGR02,2021,0.0,734423.0,0.0,734423.0
OROI880523MSNNHR06,2015,197460.0,1391202.0,0.0,1588662.0
OROI880523MSNNHR06,2016,460236.0,1391202.0,14837.0,1866275.0
OROI880523MSNNHR06,2017,644152.0,1391202.0,16469.0,2051823.0
OROI880523MSNNHR06,2018,714904.0,1391202.0,15645.0,2121751.0
OROI880523MSNNHR06,2019,867195.0,1391202.0,13454.0,2271851.0
OROI880523MSNNHR06,2020,867195.0,1391202.0,16548.0,2274945.0
OROI880523MSNNHR06,2021,913197.0,1391202.0,0.0,2304399.0
ORPC780514HVZNDR04,2015,3026611.0,110356156.0,0.0,113382767.0
ORPC780514HVZNDR04,2016,3026611.0,110356156.0,82275357.0,195658124.0
ORPC780514HVZNDR04,2017,3604386.0,110356156.0,78028836.0,191989378.0
ORPC780514HVZNDR04,2018,4356812.0,110356156.0,80263516.0,194976484.0
ORPC780514HVZNDR04,2019,4966793.0,110356156.0,89411410.0,204734359.0
ORPC780514HVZNDR04,2020,4966793.0,110356156.0,86266521.0,201589470.0
ORPC780514HVZNDR04,2021,4966793.0,110356156.0,0.0,115322949.0
ORPJ880127MAGNLS03,2015,5274553.0,325325832.0,0.0,330600385.0
ORPJ880127MAGNLS03,2016,5676737.0,325325832.0,137999868.0,469002437.0
ORPJ880127MAGNLS03,2017,5676737.0,325325832.0,127156084.0,458158653.0
ORPJ880127MAGNLS03,2018,5676737.0,325325832.0,129320548.0,460323117.0
ORPJ880127MAGNLS03,2019,6267442.0,325325832.0,135318355.0,466911629.0
ORPJ880127MAGNLS03,2020,6802605.0,325325832.0,124918463.0,457046900.0
ORPJ880127MAGNLS03,2021,6802605.0,325325832.0,0.0,332128437.0
ORPO720723HVZNRT05,2015,3102695.0,176447363.0,0.0,179550058.0
ORPO720723HVZNRT05,2016,3896771.0,176447363.0,93947344.0,274291478.0
ORPO720723HVZNRT05,2017,3896771.0,176447363.0,93827464.0,274171598.0
ORPO720723HVZNRT05,2018,3896771.0,176447363.0,89417238.0,269761372.0
ORPO720723HVZNRT05,2019,3896771.0,176447363.0,82075341.0,262419475.0
ORPO720723HVZNRT05,2020,3896771.0,176447363.0,87466694.0,267810828.0
ORPO720723HVZNRT05,2021,4307734.0,176447363.0,0.0,180755097.0
ORPR800804MAGSRS03,2015,368639.0,8554762.0,0.0,8923401.0
ORPR800804MAGSRS03,2016,842076.0,8554762.0,705367.0,10102205.0
ORPR800804MAGSRS03,2017,1308396.0,8554762.0,651052.0,10514210.0
ORPR800804MAGSRS03,2018,1308396.0,8554762.0,600249.0,10463407.0
ORPR800804MAGSRS03,2019,1896458.0,8554762.0,550389.0,11001609.0
ORPR800804MAGSRS03,2020,2307682.0,8554762.0,650344.0,11512788.0
ORPR800804MAGSRS03,2021,2307682.0,8554762.0,0.0,10862444.0
ORRC810604HDFTSR06,2015,3237579.0,281440502.0,0.0,284678081.0
ORRC810604HDFTSR06,2016,4311798.0,281440502.0,65654699.0,351406999.0
ORRC810604HDFTSR06,2017,4311798.0,281440502.0,68702324.0,354454624.0
ORRC810604HDFTSR06,2018,4311798.0,281440502.0,69987770.0,355740070.0
ORRC810604HDFTSR06,2019,4311798.0,281440502.0,68477185.0,354229485.0
ORRC810604HDFTSR06,2020,4311798.0,281440502.0,70855461.0,356607761.0
ORRC810604HDFTSR06,2021,4796991.0,281440502.0,0.0,286237493.0
ORRH810619MSNNYG07,2015,171075.0,1117193.0,0.0,1288268.0
ORRH810619MSNNYG07,2016,171075.0,1117193.0,38234.0,1326502.0
ORRH810619MSNNYG07,2017,233652.0,1117193.0,47410.0,1398255.0
ORRH810619MSNNYG07,2018,233652.0,1117193.0,54047.0,1404892.0
ORRH810619MSNNYG07,2019,570107.0,1117193.0,65937.0,1753237.0
ORRH810619MSNNYG07,2020,649458.0,1117193.0,57365.0,1824016.0
ORRH810619MSNNYG07,2021,649458.0,1117193.0,0.0,1766651.0
ORRI801103HAGSQR04,2015,215498.0,0.0,0.0,215498.0
ORRI801103HAGSQR04,2016,503535.0,0.0,22735.0,526270.0
ORRI801103HAGSQR04,2017,503535.0,0.0,20234.0,523769.0
ORRI801103HAGSQR04,2018,711155.0,0.0,23876.0,735031.0
ORRI801103HAGSQR04,2019,864402.0,0.0,19817.0,884219.0
ORRI801103HAGSQR04,2020,864402.0,0.0,23185.0,887587.0
ORRI801103HAGSQR04,2021,915271.0,0.0,0.0,915271.0
ORRM781016MSNZYR04,2015,1241308.0,175890537.0,0.0,177131845.0
ORRM781016MSNZYR04,2016,1241308.0,175890537.0,48430276.0,225562121.0
ORRM781016MSNZYR04,2017,2035004.0,175890537.0,42326116.0,220251657.0
ORRM781016MSNZYR04,2018,2729310.0,175890537.0,42716402.0,221336249.0
ORRM781016MSNZYR04,2019,2729310.0,175890537.0,42168280.0,220788127.0
ORRM781016MSNZYR04,2020,3441002.0,175890537.0,40479036.0,219810575.0
ORRM781016MSNZYR04,2021,3441002.0,175890537.0,0.0,179331539.0
ORSE720902MPUZLT01,2015,440604.0,0.0,0.0,440604.0
ORSE720902MPUZLT01,2016,894907.0,0.0,423986.0,1318893.0
ORSE720902MPUZLT01,2017,894907.0,0.0,344429.0,1239336.0
ORSE720902MPUZLT01,2018,894907.0,0.0,330837.0,1225744.0
ORSE720902MPUZLT01,2019,1240378.0,0.0,365507.0,1605885.0
ORSE720902MPUZLT01,2020,1240378.0,0.0,399863.0,1640241.0
ORSE720902MPUZLT01,2021,1240378.0,0.0,0.0,1240378.0
ORSJ840212HPUNNL07,2015,303579.0,615642.0,0.0,919221.0
ORSJ840212HPUNNL07,2016,368623.0,615642.0,14170.0,998435.0
ORSJ840212HPUNNL07,2017,414484.0,615642.0,11052.0,1041178.0
ORSJ840212HPUNNL07,2018,414484.0,615642.0,12930.0,1043056.0
ORSJ840212HPUNNL07,2019,648669.0,615642.0,10214.0,1274525.0
ORSJ840212HPUNNL07,2020,957832.0,615642.0,8171.0,1581645.0
ORSJ840212HPUNNL07,2021,1113872.0,615642.0,0.0,1729514.0
ORSO720127MVZDRT08,2015,1023485.0,189860468.0,0.0,190883953.0
ORSO720127MVZDRT08,2016,1023485.0,189860468.0,94755846.0,285639799.0
ORSO720127MVZDRT08,2017,1023485.0,189860468.0,106004106.0,296888059.0
ORSO720127MVZDRT08,2018,1023485.0,189860468.0,110047303.0,300931256.0
ORSO720127MVZDRT08,2019,1023485.0,189860468.0,108773420.0,299657373.0
ORSO720127MVZDRT08,2020,1023485.0,189860468.0,111205046.0,302088999.0
ORSO720127MVZDRT08,2021,1486431.0,189860468.0,0.0,191346899.0
ORSR751011MAGZLN01,2015,343818.0,690040.0,0.0,1033858.0
ORSR751011MAGZLN01,2016,649100.0,690040.0,23304.0,1362444.0
ORSR751011MAGZLN01,2017,792529.0,690040.0,24935.0,1507504.0
ORSR751011MAGZLN01,2018,792529.0,690040.0,20446.0,1503015.0
ORSR751011MAGZLN01,2019,792529.0,690040.0,19014.0,1501583.0
ORSR751011MAGZLN01,2020,1039235.0,690040.0,17683.0,1746958.0
ORSR751011MAGZLN01,2021,1039235.0,690040.0,0.0,1729275.0
ORSR880718MPUTNB09,2015,442730.0,1214697.0,0.0,1657427.0
ORSR880718MPUTNB09,2016,1019121.0,1214697.0,1351902.0,3585720.0
ORSR880718MPUTNB09,2017,1019121.0,1214697.0,1317412.0,3551230.0
ORSR880718MPUTNB09,2018,1542289.0,1214697.0,1469757.0,4226743.0
ORSR880718MPUTNB09,2019,1542289.0,1214697.0,1547539.0,4304525.0
ORSR880718MPUTNB09,2020,1542289.0,1214697.0,1594470.0,4351456.0
ORSR880718MPUTNB09,2021,2102528.0,1214697.0,0.0,3317225.0
ORVA801101MDFSLundefined05,2015,5399168.0,110001743.0,0.0,115400911.0
ORVA801101MDFSLundefined05,2016,5857589.0,110001743.0,86831746.0,202691078.0
ORVA801101MDFSLundefined05,2017,5857589.0,110001743.0,86965174.0,202824506.0
ORVA801101MDFSLundefined05,2018,6479429.0,110001743.0,92196321.0,208677493.0
ORVA801101MDFSLundefined05,2019,7189481.0,110001743.0,86618773.0,203809997.0
ORVA801101MDFSLundefined05,2020,7189481.0,110001743.0,94130255.0,211321479.0
ORVA801101MDFSLundefined05,2021,7640134.0,110001743.0,0.0,117641877.0
ORVA831111HPUTNR02,2015,73863.0,0.0,0.0,73863.0
ORVA831111HPUTNR02,2016,73863.0,0.0,18204.0,92067.0
ORVA831111HPUTNR02,2017,280100.0,0.0,19660.0,299760.0
ORVA831111HPUTNR02,2018,441804.0,0.0,22412.0,464216.0
ORVA831111HPUTNR02,2019,785553.0,0.0,18601.0,804154.0
ORVA831111HPUTNR02,2020,785553.0,0.0,16182.0,801735.0
ORVA831111HPUTNR02,2021,1126893.0,0.0,0.0,1126893.0
ORVJ810515MSNTLN06,2015,0.0,289387.0,0.0,289387.0
ORVJ810515MSNTLN06,2016,0.0,289387.0,16245.0,305632.0
ORVJ810515MSNTLN06,2017,0.0,289387.0,15270.0,304657.0
ORVJ810515MSNTLN06,2018,0.0,289387.0,13590.0,302977.0
ORVJ810515MSNTLN06,2019,0.0,289387.0,14541.0,303928.0
ORVJ810515MSNTLN06,2020,0.0,289387.0,16140.0,305527.0
ORVJ810515MSNTLN06,2021,0.0,289387.0,0.0,289387.0
ORVR890117MDFDLS06,2015,369051.0,3354512.0,0.0,3723563.0
ORVR890117MDFDLS06,2016,784026.0,3354512.0,811042.0,4949580.0
ORVR890117MDFDLS06,2017,784026.0,3354512.0,694645.0,4833183.0
ORVR890117MDFDLS06,2018,1140838.0,3354512.0,731554.0,5226904.0
ORVR890117MDFDLS06,2019,1140838.0,3354512.0,836778.0,5332128.0
ORVR890117MDFDLS06,2020,1546296.0,3354512.0,726181.0,5626989.0
ORVR890117MDFDLS06,2021,1546296.0,3354512.0,0.0,4900808.0
ORYM790401MSNTBR09,2015,1092729.0,190736221.0,0.0,191828950.0
ORYM790401MSNTBR09,2016,1499682.0,190736221.0,81578461.0,273814364.0
ORYM790401MSNTBR09,2017,1955032.0,190736221.0,88630129.0,281321382.0
ORYM790401MSNTBR09,2018,2351020.0,190736221.0,91334840.0,284422081.0
ORYM790401MSNTBR09,2019,2351020.0,190736221.0,93961080.0,287048321.0
ORYM790401MSNTBR09,2020,2891153.0,190736221.0,95827733.0,289455107.0
ORYM790401MSNTBR09,2021,3454514.0,190736221.0,0.0,194190735.0
ORZA840416HAGTMN02,2015,0.0,858649.0,0.0,858649.0
ORZA840416HAGTMN02,2016,0.0,858649.0,10607.0,869256.0
ORZA840416HAGTMN02,2017,0.0,858649.0,12622.0,871271.0
ORZA840416HAGTMN02,2018,0.0,858649.0,10350.0,868999.0
ORZA840416HAGTMN02,2019,0.0,858649.0,12213.0,870862.0
ORZA840416HAGTMN02,2020,0.0,858649.0,12945.0,871594.0
ORZA840416HAGTMN02,2021,0.0,858649.0,0.0,858649.0
ORZJ710210MPUSPR05,2015,302822.0,1505926.0,0.0,1808748.0
ORZJ710210MPUSPR05,2016,1365622.0,1505926.0,1240009.0,4111557.0
ORZJ710210MPUSPR05,2017,1365622.0,1505926.0,1348295.0,4219843.0
ORZJ710210MPUSPR05,2018,1365622.0,1505926.0,1146285.0,4017833.0
ORZJ710210MPUSPR05,2019,1365622.0,1505926.0,1195591.0,4067139.0
ORZJ710210MPUSPR05,2020,1825228.0,1505926.0,988415.0,4319569.0
ORZJ710210MPUSPR05,2021,1825228.0,1505926.0,0.0,3331154.0
OSAM800416MDFRTR03,2015,545278.0,3232157.0,0.0,3777435.0
OSAM800416MDFRTR03,2016,1049117.0,3232157.0,1457602.0,5738876.0
OSAM800416MDFRTR03,2017,1388437.0,3232157.0,1332848.0,5953442.0
OSAM800416MDFRTR03,2018,1388437.0,3232157.0,1564727.0,6185321.0
OSAM800416MDFRTR03,2019,1388437.0,3232157.0,1829033.0,6449627.0
OSAM800416MDFRTR03,2020,1388437.0,3232157.0,2119242.0,6739836.0
OSAM800416MDFRTR03,2021,1388437.0,3232157.0,0.0,4620594.0
OSBM701108MVZRNR04,2015,0.0,1893872.0,0.0,1893872.0
OSBM701108MVZRNR04,2016,0.0,1893872.0,16719.0,1910591.0
OSBM701108MVZRNR04,2017,0.0,1893872.0,12873.0,1906745.0
OSBM701108MVZRNR04,2018,0.0,1893872.0,14803.0,1908675.0
OSBM701108MVZRNR04,2019,0.0,1893872.0,12582.0,1906454.0
OSBM701108MVZRNR04,2020,0.0,1893872.0,10694.0,1904566.0
OSBM701108MVZRNR04,2021,0.0,1893872.0,0.0,1893872.0
OSCE790201MPURNM03,2015,1286311.0,171105409.0,0.0,172391720.0
OSCE790201MPURNM03,2016,2355180.0,171105409.0,75853228.0,249313817.0
OSCE790201MPURNM03,2017,2739873.0,171105409.0,71087345.0,244932627.0
OSCE790201MPURNM03,2018,2739873.0,171105409.0,74845925.0,248691207.0
OSCE790201MPURNM03,2019,2739873.0,171105409.0,71246126.0,245091408.0
OSCE790201MPURNM03,2020,2739873.0,171105409.0,67929284.0,241774566.0
OSCE790201MPURNM03,2021,3248160.0,171105409.0,0.0,174353569.0
OSKG810220MSNRRS08,2015,518957.0,9712409.0,0.0,10231366.0
OSKG810220MSNRRS08,2016,1171183.0,9712409.0,789511.0,11673103.0
OSKG810220MSNRRS08,2017,1171183.0,9712409.0,777860.0,11661452.0
OSKG810220MSNRRS08,2018,1477818.0,9712409.0,841478.0,12031705.0
OSKG810220MSNRRS08,2019,1477818.0,9712409.0,757705.0,11947932.0
OSKG810220MSNRRS08,2020,1477818.0,9712409.0,778269.0,11968496.0
OSKG810220MSNRRS08,2021,1785239.0,9712409.0,0.0,11497648.0
OSKM761122MVZRNR09,2015,322000.0,0.0,0.0,322000.0
OSKM761122MVZRNR09,2016,657552.0,0.0,26077.0,683629.0
OSKM761122MVZRNR09,2017,989912.0,0.0,28684.0,1018596.0
OSKM761122MVZRNR09,2018,989912.0,0.0,27249.0,1017161.0
OSKM761122MVZRNR09,2019,989912.0,0.0,25886.0,1015798.0
OSKM761122MVZRNR09,2020,989912.0,0.0,22003.0,1011915.0
OSKM761122MVZRNR09,2021,1167348.0,0.0,0.0,1167348.0
OSQC790514MAGRZR01,2015,307667.0,1937807.0,0.0,2245474.0
OSQC790514MAGRZR01,2016,881666.0,1937807.0,1248184.0,4067657.0
OSQC790514MAGRZR01,2017,1359415.0,1937807.0,1166382.0,4463604.0
OSQC790514MAGRZR01,2018,1359415.0,1937807.0,1041886.0,4339108.0
OSQC790514MAGRZR01,2019,1747330.0,1937807.0,900117.0,4585254.0
OSQC790514MAGRZR01,2020,2146716.0,1937807.0,981126.0,5065649.0
OSQC790514MAGRZR01,2021,2560071.0,1937807.0,0.0,4497878.0
OSRD800108HDFRJR05,2015,540149.0,9608788.0,0.0,10148937.0
OSRD800108HDFRJR05,2016,540149.0,9608788.0,733966.0,10882903.0
OSRD800108HDFRJR05,2017,1136105.0,9608788.0,767152.0,11512045.0
OSRD800108HDFRJR05,2018,1136105.0,9608788.0,629063.0,11373956.0
OSRD800108HDFRJR05,2019,1613292.0,9608788.0,638103.0,11860183.0
OSRD800108HDFRJR05,2020,2149736.0,9608788.0,733818.0,12492342.0
OSRD800108HDFRJR05,2021,2678969.0,9608788.0,0.0,12287757.0
OSSC820324MAGRLT03,2015,323210.0,0.0,0.0,323210.0
OSSC820324MAGRLT03,2016,424622.0,0.0,14908.0,439530.0
OSSC820324MAGRLT03,2017,424622.0,0.0,16100.0,440722.0
OSSC820324MAGRLT03,2018,644001.0,0.0,12719.0,656720.0
OSSC820324MAGRLT03,2019,930617.0,0.0,10302.0,940919.0
OSSC820324MAGRLT03,2020,930617.0,0.0,11538.0,942155.0
OSSC820324MAGRLT03,2021,1261480.0,0.0,0.0,1261480.0
OSSI740701MDFRCN07,2015,423998.0,9248627.0,0.0,9672625.0
OSSI740701MDFRCN07,2016,977810.0,9248627.0,1011663.0,11238100.0
OSSI740701MDFRCN07,2017,1407649.0,9248627.0,1177434.0,11833710.0
OSSI740701MDFRCN07,2018,1407649.0,9248627.0,1277223.0,11933499.0
OSSI740701MDFRCN07,2019,1407649.0,9248627.0,1288527.0,11944803.0
OSSI740701MDFRCN07,2020,1407649.0,9248627.0,1500397.0,12156673.0
OSSI740701MDFRCN07,2021,1884563.0,9248627.0,0.0,11133190.0
OSVJ890521HPURLS04,2015,2812883.0,161942408.0,0.0,164755291.0
OSVJ890521HPURLS04,2016,3458695.0,161942408.0,98654667.0,264055770.0
OSVJ890521HPURLS04,2017,4188370.0,161942408.0,107258651.0,273389429.0
OSVJ890521HPURLS04,2018,4188370.0,161942408.0,101938174.0,268068952.0
OSVJ890521HPURLS04,2019,4188370.0,161942408.0,107538145.0,273668923.0
OSVJ890521HPURLS04,2020,4696883.0,161942408.0,98061978.0,264701269.0
OSVJ890521HPURLS04,2021,5198469.0,161942408.0,0.0,167140877.0
OSXS770627MVZRCF03,2015,536844.0,4045379.0,0.0,4582223.0
OSXS770627MVZRCF03,2016,1266138.0,4045379.0,1155603.0,6467120.0
OSXS770627MVZRCF03,2017,1266138.0,4045379.0,1228366.0,6539883.0
OSXS770627MVZRCF03,2018,1266138.0,4045379.0,1020040.0,6331557.0
OSXS770627MVZRCF03,2019,1266138.0,4045379.0,1019489.0,6331006.0
OSXS770627MVZRCF03,2020,1817832.0,4045379.0,1033311.0,6896522.0
OSXS770627MVZRCF03,2021,1817832.0,4045379.0,0.0,5863211.0
OTBO891013HVZRRT09,2015,503106.0,6752012.0,0.0,7255118.0
OTBO891013HVZRRT09,2016,892794.0,6752012.0,446852.0,8091658.0
OTBO891013HVZRRT09,2017,892794.0,6752012.0,388466.0,8033272.0
OTBO891013HVZRRT09,2018,892794.0,6752012.0,403510.0,8048316.0
OTBO891013HVZRRT09,2019,1282434.0,6752012.0,409580.0,8444026.0
OTBO891013HVZRRT09,2020,1282434.0,6752012.0,419897.0,8454343.0
OTBO891013HVZRRT09,2021,1681902.0,6752012.0,0.0,8433914.0
OTBS750403HSNRSN04,2015,463293.0,3999412.0,0.0,4462705.0
OTBS750403HSNRSN04,2016,463293.0,3999412.0,907380.0,5370085.0
OTBS750403HSNRSN04,2017,884263.0,3999412.0,884552.0,5768227.0
OTBS750403HSNRSN04,2018,1349818.0,3999412.0,911370.0,6260600.0
OTBS750403HSNRSN04,2019,1653615.0,3999412.0,996734.0,6649761.0
OTBS750403HSNRSN04,2020,1653615.0,3999412.0,838810.0,6491837.0
OTBS750403HSNRSN04,2021,2240809.0,3999412.0,0.0,6240221.0
OTCM871125HDFRBR09,2015,443382.0,3432894.0,0.0,3876276.0
OTCM871125HDFRBR09,2016,831929.0,3432894.0,1421605.0,5686428.0
OTCM871125HDFRBR09,2017,831929.0,3432894.0,1495166.0,5759989.0
OTCM871125HDFRBR09,2018,1291223.0,3432894.0,1263858.0,5987975.0
OTCM871125HDFRBR09,2019,1291223.0,3432894.0,1053383.0,5777500.0
OTCM871125HDFRBR09,2020,1794896.0,3432894.0,1041622.0,6269412.0
OTCM871125HDFRBR09,2021,2126764.0,3432894.0,0.0,5559658.0
OTMT850503HDFRRM08,2015,430900.0,1695384.0,0.0,2126284.0
OTMT850503HDFRRM08,2016,749061.0,1695384.0,888507.0,3332952.0
OTMT850503HDFRRM08,2017,749061.0,1695384.0,825003.0,3269448.0
OTMT850503HDFRRM08,2018,1272370.0,1695384.0,899404.0,3867158.0
OTMT850503HDFRRM08,2019,1272370.0,1695384.0,839578.0,3807332.0
OTMT850503HDFRRM08,2020,1272370.0,1695384.0,770936.0,3738690.0
OTMT850503HDFRRM08,2021,1805457.0,1695384.0,0.0,3500841.0
OTOE890921HAGRVT08,2015,432388.0,7975630.0,0.0,8408018.0
OTOE890921HAGRVT08,2016,939950.0,7975630.0,1164494.0,10080074.0
OTOE890921HAGRVT08,2017,1535171.0,7975630.0,1002080.0,10512881.0
OTOE890921HAGRVT08,2018,2045070.0,7975630.0,1135253.0,11155953.0
OTOE890921HAGRVT08,2019,2525695.0,7975630.0,978571.0,11479896.0
OTOE890921HAGRVT08,2020,2988177.0,7975630.0,1144427.0,12108234.0
OTOE890921HAGRVT08,2021,2988177.0,7975630.0,0.0,10963807.0
OTOF820303HSNRVR06,2015,332310.0,0.0,0.0,332310.0
OTOF820303HSNRVR06,2016,668007.0,0.0,30724.0,698731.0
OTOF820303HSNRVR06,2017,668007.0,0.0,28880.0,696887.0
OTOF820303HSNRVR06,2018,806529.0,0.0,23104.0,829633.0
OTOF820303HSNRVR06,2019,806529.0,0.0,24721.0,831250.0
OTOF820303HSNRVR06,2020,887975.0,0.0,26698.0,914673.0
OTOF820303HSNRVR06,2021,887975.0,0.0,0.0,887975.0
