tipoOperacion,carreraAreaConocimiento,status,documentoObtenido,fechaObtencion,nivel.clave,nivel.valor,institucionEducativa.nombre,institucionEducativa.ubicacion,curp,estatus
SIN_CAMBIOS,Ingeniería en Telecomunicaciones,FINALIZADO,TITULO,2008-02-21T10:16:45.931Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,KRAE760111HSNRJL06,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2011-05-10T01:01:25.984Z,LIC,LICENCIATURA,Universidad Tecmilenio,MX,KRAR700010MVZRYN05,
SIN_CAMBIOS,Licenciatura en Matemáticas Aplicadas,FINALIZADO,TITULO,2009-03-29T16:49:30.492Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,KRBF821121MSNRSR06,
SIN_CAMBIOS,Ingeniería Industrial,FINALIZADO,TITULO,2007-07-24T03:03:20.968Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,KRBG770027HDFRRL03,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2000-11-26T14:57:26.570Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,KRBL790121HAGRLL03,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CERTIFICADO,2008-02-06T20:32:49.665Z,MAE,MAESTRÍA,Universidad Anahuac,EX,KRBL790121HAGRLL03,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2008-02-18T13:57:59.772Z,LIC,LICENCIATURA,Benemerita Universidad Autónoma de México,MX,KRDB820921HSNRZL01,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CERTIFICADO,2012-09-09T00:11:30.380Z,MAE,MAESTRÍA,Tecnológico de Estudios Superiores de Ecatepec,MX,KRDB820921HSNRZL01,
SIN_CAMBIOS,Licenciatura en Administración de Empresas,FINALIZADO,TITULO,2008-02-03T15:16:07.902Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,KRFS810115MAGRRN08,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2012-08-23T03:00:41.251Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,KRGB801010HPURRL07,
SIN_CAMBIOS,Licenciatura en Administración de Empresas,FINALIZADO,TITULO,2013-03-20T05:13:12.204Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,KRKJ780225MAGRRR08,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2007-02-23T23:22:18.875Z,LIC,LICENCIATURA,Universidad Tecnológica de Xicotepec de Juárez,MX,KRKN801025MSNRRC03,
SIN_CAMBIOS,Licenciatura en Administración de Empresas,FINALIZADO,TITULO,2011-02-20T06:03:50.789Z,LIC,LICENCIATURA,Universidad Tecnológica de México,MX,KRMJ760004HVZRNS02,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2012-05-25T15:22:41.008Z,LIC,LICENCIATURA,Universidad Insurgentes,MX,KRNL880808MVZRVL03,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2000-06-16T21:50:43.325Z,LIC,LICENCIATURA,"University of California, Berkeley",EX,KRPA790321HAGRRN03,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CONSTANCIA,2008-05-27T23:38:39.075Z,MAE,MAESTRÍA,Massachusetts Institute of Technology,EX,KRPA790321HAGRRN03,
SIN_CAMBIOS,Ingeniería Civil,FINALIZADO,TITULO,2008-02-19T07:53:50.993Z,LIC,LICENCIATURA,Universidad de Guadalajara,MX,KRPG710005MSNRDB06,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2000-08-03T17:27:48.755Z,LIC,LICENCIATURA,Universidad Panamericana,MX,KRRC720824HVZRSL04,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CONSTANCIA,2009-03-13T11:56:05.461Z,MAE,MAESTRÍA,Massachusetts Institute of Technology,EX,KRRC720824HVZRSL04,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CONSTANCIA,2012-05-01T22:08:46.309Z,ESP,ESPECIALIDAD,Instituto Tecnológico Autónomo de México,MX,KRRC720824HVZRSL04,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2001-11-30T01:38:12.837Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,KRRE761027MPURJN03,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CONSTANCIA,2007-10-19T12:00:54.946Z,MAE,MAESTRÍA,Massachusetts Institute of Technology,EX,KRRE761027MPURJN03,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2002-03-07T18:02:19.285Z,LIC,LICENCIATURA,"University of California, Berkeley",EX,KRVI830622MAGRLB04,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CONSTANCIA,2007-11-24T11:44:19.473Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,KRVI830622MAGRLB04,
SIN_CAMBIOS,Ingeniería en Sistemas Computacionales,FINALIZADO,TITULO,2010-11-22T18:39:26.623Z,LIC,LICENCIATURA,Benemerita Universidad Autónoma de México,MX,KRXL750918HVZRCC03,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2012-10-03T07:12:30.239Z,LIC,LICENCIATURA,Universidad Humanitas,MX,KRYR890610HPURÑM01,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2009-02-21T02:47:40.816Z,LIC,LICENCIATURA,Universidad Humanitas,MX,KUBÁ800104MSNZHG02,
SIN_CAMBIOS,Ingeniería Petrolera,FINALIZADO,TITULO,2010-02-12T08:07:46.623Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Coacalco,MX,KUHB870024HAGZRR05,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2000-12-10T03:44:21.628Z,LIC,LICENCIATURA,California Institute of Technology,EX,KUNF770410MVZZVR08,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CONSTANCIA,2007-06-21T10:13:40.729Z,MAE,MAESTRÍA,Instituto Politécnico Nacional,MX,KUNF770410MVZZVR08,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CERTIFICADO,2012-09-04T23:11:22.867Z,DOC,DOCTORADO,California Institute of Technology,EX,KUNF770410MVZZVR08,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2013-10-06T00:31:35.599Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,KYBR890508HAGYNQ03,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2000-02-19T23:53:55.352Z,LIC,LICENCIATURA,Universidad Panamericana,MX,KYBS820804MAGYCN07,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CONSTANCIA,2007-05-27T18:37:45.575Z,ESP,ESPECIALIDAD,Universidad Iberoamericana,MX,KYBS820804MAGYCN07,
SIN_CAMBIOS,Ingeniería Mecánica,FINALIZADO,TITULO,2009-03-17T09:43:21.423Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,KYCO810607HSNYST04,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CERTIFICADO,2012-11-14T18:30:31.512Z,ESP,ESPECIALIDAD,Benemerita Universidad Autónoma de México,MX,KYCO810607HSNYST04,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2002-10-06T09:04:24.920Z,LIC,LICENCIATURA,Massachusetts Institute of Technology,EX,KYGS830116MVZYZS06,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CERTIFICADO,2009-12-19T06:09:26.067Z,MAE,MAESTRÍA,Massachusetts Institute of Technology,EX,KYGS830116MVZYZS06,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2013-06-21T05:43:01.010Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,KYMC790215HPUYRC04,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2000-11-04T00:05:43.996Z,LIC,LICENCIATURA,Universidad Panamericana,MX,KYMC860722MPUYNR04,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CERTIFICADO,2008-09-15T14:36:19.829Z,MAE,MAESTRÍA,Universidad Anahuac,EX,KYMC860722MPUYNR04,
SIN_CAMBIOS,Ingeniería Civil,FINALIZADO,TITULO,2007-10-12T15:44:03.917Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,KYML770007MSNYDL08,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2009-09-03T02:37:37.129Z,LIC,LICENCIATURA,Universidad Tecnológica de México,MX,KYQI870122MSNYSN07,
SIN_CAMBIOS,Ingeniería Industrial,FINALIZADO,TITULO,2007-03-05T13:55:03.592Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,KYSG810309HVZYGL05,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CONSTANCIA,2012-08-06T07:00:45.732Z,ESP,ESPECIALIDAD,Tecnológico de Estudios Superiores de Coacalco,MX,KYSG810309HVZYGL05,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2003-10-05T06:32:14.283Z,LIC,LICENCIATURA,"University of California, Berkeley",EX,KYSN700509MVZYLC02,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CONSTANCIA,2010-10-30T02:54:18.972Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,KYSN700509MVZYLC02,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2003-03-08T12:37:29.142Z,LIC,LICENCIATURA,Massachusetts Institute of Technology,EX,KYVC880008MPUYLR06,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CERTIFICADO,2009-12-08T21:01:47.208Z,ESP,ESPECIALIDAD,Universidad Iberoamericana,MX,KYVC880008MPUYLR06,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2001-11-10T17:05:46.735Z,LIC,LICENCIATURA,Universidad Panamericana,MX,KYVE740104MAGYLS04,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2007-11-22T00:20:03.763Z,ESP,ESPECIALIDAD,Massachusetts Institute of Technology,EX,KYVE740104MAGYLS04,
SIN_CAMBIOS,Licenciatura en Administración de Empresas,FINALIZADO,TITULO,2013-08-08T00:19:17.015Z,LIC,LICENCIATURA,Universidad Tecnológica de Xicotepec de Juárez,MX,KYVÓ881020MSNYLC09,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2008-02-29T09:30:50.319Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,LAAM750804MSNRDR05,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2008-07-16T02:48:21.736Z,LIC,LICENCIATURA,Universidad Tecnológica de Xicotepec de Juárez,MX,LAAM841109MPUBRG01,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2003-10-19T09:08:16.077Z,LIC,LICENCIATURA,California Institute of Technology,EX,LAAO720718HDFRMV05,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CERTIFICADO,2009-03-18T16:04:57.140Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,LAAO720718HDFRMV05,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2012-01-18T06:39:35.152Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,LAAX890407HSNRVM04,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2003-12-26T23:12:17.234Z,LIC,LICENCIATURA,"University of California, Berkeley",EX,LABA810612HSNRRT05,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CONSTANCIA,2007-12-04T04:24:18.025Z,MAE,MAESTRÍA,California Institute of Technology,EX,LABA810612HSNRRT05,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CONSTANCIA,2012-06-25T18:49:17.354Z,DOC,DOCTORADO,Massachusetts Institute of Technology,EX,LABA810612HSNRRT05,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2002-08-09T01:45:06.801Z,LIC,LICENCIATURA,Instituto Tecnológico Autónomo de México,MX,LACF840806HAGRNT02,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CERTIFICADO,2010-06-30T15:22:20.932Z,MAE,MAESTRÍA,Instituto Tecnológico Autónomo de México,MX,LACF840806HAGRNT02,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CERTIFICADO,2012-06-16T18:54:16.822Z,MAE,MAESTRÍA,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,LACF840806HAGRNT02,
SIN_CAMBIOS,Ingeniería en Comunicaciones y Electrónica,FINALIZADO,TITULO,2010-09-30T09:44:42.149Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,LACI790814HVZRRR06,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CONSTANCIA,2014-05-14T05:18:31.963Z,MAE,MAESTRÍA,Benemerita Universidad Autónoma de México,MX,LACI790814HVZRRR06,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2009-11-11T11:13:55.339Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,LAFR820513HAGRLN09,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CERTIFICADO,2014-06-07T12:18:40.916Z,MAE,MAESTRÍA,Instituto Politécnico Nacional,MX,LAFR820513HAGRLN09,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2011-01-26T01:58:24.009Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,LAGD800004MPUBML01,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2000-10-27T06:51:03.276Z,LIC,LICENCIATURA,Universidad Panamericana,MX,LALG701010MDFRYL02,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CERTIFICADO,2009-05-25T05:40:05.989Z,ESP,ESPECIALIDAD,Massachusetts Institute of Technology,EX,LALG701010MDFRYL02,
SIN_CAMBIOS,Ingeniería en Comunicaciones y Electrónica,FINALIZADO,TITULO,2007-04-24T15:00:25.351Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,LALI720510HAGRNR09,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CERTIFICADO,2013-09-19T01:46:46.241Z,MAE,MAESTRÍA,Benemerita Universidad Autónoma de México,MX,LALI720510HAGRNR09,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2008-07-26T16:37:23.108Z,LIC,LICENCIATURA,Universidad Insurgentes,MX,LAME711007HVZRNZ09,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2007-02-25T01:26:39.777Z,LIC,LICENCIATURA,Universidad Tecnológica de Xicotepec de Juárez,MX,LAMI780102HDFBRN06,
SIN_CAMBIOS,Ingeniería en Sistemas Computacionales,FINALIZADO,TITULO,2007-01-10T09:30:57.712Z,LIC,LICENCIATURA,Universidad de Guadalajara,MX,LAMT701118MSNBLR02,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CONSTANCIA,2014-04-14T12:11:12.915Z,ESP,ESPECIALIDAD,Universidad Nacional Autónoma de México,MX,LAMT701118MSNBLR02,
SIN_CAMBIOS,Ingeniería Química,FINALIZADO,TITULO,2010-10-03T07:27:10.443Z,LIC,LICENCIATURA,Universidad de Guadalajara,MX,LAOC760409MVZRDR04,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CERTIFICADO,2012-08-15T18:36:14.156Z,ESP,ESPECIALIDAD,Benemerita Universidad Autónoma de México,MX,LAOC760409MVZRDR04,
SIN_CAMBIOS,Ingeniería Química,FINALIZADO,TITULO,2009-10-14T06:34:29.578Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,LAPG741122MVZRRL06,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CERTIFICADO,2014-11-24T19:34:13.841Z,MAE,MAESTRÍA,Tecnológico de Estudios Superiores de Ecatepec,MX,LAPG741122MVZRRL06,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2007-07-27T18:18:24.388Z,LIC,LICENCIATURA,Universidad Tecnológica de México,MX,LARD790216MAGBCN04,
SIN_CAMBIOS,Licenciatura en Administración de las Tecnologías de la Información,FINALIZADO,TITULO,2011-04-21T19:25:17.197Z,LIC,LICENCIATURA,Universidad Tecnológica de México,MX,LARE750218HDFRCR01,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2001-02-07T21:55:39.502Z,LIC,LICENCIATURA,California Institute of Technology,EX,LASL890712MPUBLL04,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CERTIFICADO,2009-10-01T13:10:53.029Z,ESP,ESPECIALIDAD,California Institute of Technology,EX,LASL890712MPUBLL04,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CERTIFICADO,2013-05-29T19:29:19.301Z,DOC,DOCTORADO,"University of California, Berkeley",EX,LASL890712MPUBLL04,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2009-02-17T03:31:51.640Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,LAUA870826HAGRR 01,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2010-05-25T15:54:12.630Z,LIC,LICENCIATURA,Benemerita Universidad Autónoma de México,MX,LAYC860115MPUBNM03,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CONSTANCIA,2012-10-06T12:55:56.138Z,ESP,ESPECIALIDAD,Tecnológico de Estudios Superiores de Ecatepec,MX,LAYC860115MPUBNM03,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2008-02-26T02:10:01.539Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,LAZS730425MVZRMN01,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2003-06-10T02:27:28.720Z,LIC,LICENCIATURA,Universidad Iberoamericana,MX,LAZS820826MVZRMF02,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CERTIFICADO,2009-03-23T11:35:54.400Z,MAE,MAESTRÍA,Universidad Anahuac,EX,LAZS820826MVZRMF02,
SIN_CAMBIOS,Licenciatura en Comercio Internacional,FINALIZADO,TITULO,2010-03-02T11:52:36.597Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,LEAA770701MSNLN 09,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2011-07-29T03:10:14.844Z,LIC,LICENCIATURA,Universidad Tecnológica de Xicotepec de Juárez,MX,LEAC790012HAGDRC05,
SIN_CAMBIOS,Ingeniería Mecánica,FINALIZADO,TITULO,2009-03-04T01:14:17.634Z,LIC,LICENCIATURA,Universidad Autónoma Metropolitana,MX,LEAF791101HPUMJT01,
SIN_CAMBIOS,Licenciatura en Economía,FINALIZADO,TITULO,2003-03-11T01:44:35.874Z,LIC,LICENCIATURA,"University of California, Berkeley",EX,LEBA871026MSNRRN08,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2009-04-12T15:46:01.918Z,ESP,ESPECIALIDAD,Universidad Panamericana,MX,LEBA871026MSNRRN08,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2002-03-14T03:32:30.735Z,LIC,LICENCIATURA,Universidad Panamericana,MX,LEBB740516MAGLRR05,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CONSTANCIA,2007-12-30T22:34:57.560Z,ESP,ESPECIALIDAD,Massachusetts Institute of Technology,EX,LEBB740516MAGLRR05,
SIN_CAMBIOS,Ingeniería Mecánica,FINALIZADO,TITULO,2010-04-15T04:45:37.548Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,LEBG880315HSNLRR06,
SIN_CAMBIOS,Ciencias exactas e ingeniería,FINALIZADO,CERTIFICADO,2013-12-21T18:24:06.654Z,MAE,MAESTRÍA,Tecnológico de Estudios Superiores de Coacalco,MX,LEBG880315HSNLRR06,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2000-04-18T13:34:40.562Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,LECM800927HPULSL06,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CERTIFICADO,2008-08-15T03:16:03.818Z,ESP,ESPECIALIDAD,California Institute of Technology,EX,LECM800927HPULSL06,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CERTIFICADO,2013-01-14T13:12:42.744Z,MAE,MAESTRÍA,"University of California, Berkeley",EX,LECM800927HPULSL06,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2012-08-28T05:53:32.992Z,LIC,LICENCIATURA,Universidad ICEL,MX,LECP790322MVZYRL06,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2008-10-18T07:22:57.430Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,LECR790612HVZYRN03,
SIN_CAMBIOS,Licenciatura en Relaciones Internacionales,FINALIZADO,TITULO,2002-02-28T14:29:32.186Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,LEDE700904MVZRLS03,
SIN_CAMBIOS,Ciencias Sociales y Humanas,FINALIZADO,CERTIFICADO,2008-12-11T12:02:36.007Z,MAE,MAESTRÍA,Universidad Anahuac,EX,LEDE700904MVZRLS03,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CONSTANCIA,2013-03-07T14:34:21.135Z,MAE,MAESTRÍA,Universidad Panamericana,MX,LEDE700904MVZRLS03,
SIN_CAMBIOS,Ingeniería Civil,FINALIZADO,TITULO,2007-12-15T13:39:37.346Z,LIC,LICENCIATURA,Universidad Nacional Autónoma de México,MX,LEDS750421MVZYLR06,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CERTIFICADO,2012-06-26T09:21:26.037Z,ESP,ESPECIALIDAD,Tecnológico de Estudios Superiores de Coacalco,MX,LEDS750421MVZYLR06,
SIN_CAMBIOS,Licenciatura en Historia,FINALIZADO,TITULO,2009-03-22T17:50:55.048Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,LEEE860820MPUNPL05,
SIN_CAMBIOS,Licenciatura en Administración de Empresas Turísticas,FINALIZADO,TITULO,2010-06-30T22:48:43.470Z,LIC,LICENCIATURA,Universidad Justo Sierra,MX,LEFF811005HDFLGL06,
SIN_CAMBIOS,Licenciatura en Matemáticas Aplicadas,FINALIZADO,TITULO,2009-02-17T09:56:32.572Z,LIC,LICENCIATURA,Universidad del Valle de México,MX,LEGA871118HPUYDJ05,
SIN_CAMBIOS,Licenciatura en Ciencias Políticas,FINALIZADO,TITULO,2000-06-01T22:14:13.713Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,LEGB800001HAGDRR08,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CERTIFICADO,2010-02-06T20:10:37.265Z,ESP,ESPECIALIDAD,Instituto Politécnico Nacional,MX,LEGB800001HAGDRR08,
SIN_CAMBIOS,Ingeniería Civil,FINALIZADO,TITULO,2007-07-08T15:58:46.907Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,LEGB820106MDFLZN02,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2003-10-28T06:18:23.973Z,LIC,LICENCIATURA,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,LEGC840024MAGRTN05,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CERTIFICADO,2008-03-07T20:55:11.833Z,MAE,MAESTRÍA,Universidad Anahuac,EX,LEGC840024MAGRTN05,
SIN_CAMBIOS,Ingeniería en Comunicaciones y Electrónica,FINALIZADO,TITULO,2008-01-02T08:24:33.523Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,LEGE850125MDFMLR08,
SIN_CAMBIOS,Ciencias de la Educación,FINALIZADO,CERTIFICADO,2012-07-17T16:13:21.057Z,MAE,MAESTRÍA,Instituto Politécnico Nacional,MX,LEGE850125MDFMLR08,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2003-06-22T00:09:27.710Z,LIC,LICENCIATURA,Universidad Panamericana,MX,LEGM770814HVZLLR03,
SIN_CAMBIOS,Arte y Diseño,FINALIZADO,CERTIFICADO,2007-01-11T08:21:43.739Z,MAE,MAESTRÍA,"University of California, Berkeley",EX,LEGM770814HVZLLR03,
SIN_CAMBIOS,"Ingeniería, Arquitectura, Urbanismo y afines",FINALIZADO,CERTIFICADO,2012-04-18T02:08:01.235Z,MAE,MAESTRÍA,Universidad Nacional Autónoma de México,MX,LEGM770814HVZLLR03,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2012-08-27T19:29:43.666Z,LIC,LICENCIATURA,Universidad Tecnológica de México,MX,LEGM811101MDFYLR06,
SIN_CAMBIOS,Licenciatura en Ciencias de Comunicación,FINALIZADO,TITULO,2013-04-06T00:09:19.960Z,LIC,LICENCIATURA,Universidad de Ecatepec,MX,LEHI720103MSNVRS01,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2010-01-30T15:25:02.181Z,LIC,LICENCIATURA,Universidad Humanitas,MX,LEJA771010HDFVMR05,
SIN_CAMBIOS,Licenciatura en Administración de Empresas,FINALIZADO,TITULO,2010-01-31T08:59:16.801Z,LIC,LICENCIATURA,Universidad Tecnológica de Xicotepec de Juárez,MX,LEKR890002HAGDPN08,
SIN_CAMBIOS,Ingeniería Mecánica,FINALIZADO,TITULO,2010-09-24T05:21:10.904Z,LIC,LICENCIATURA,Tecnológico de Estudios Superiores de Ecatepec,MX,LELY710406MAGNVL09,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CONSTANCIA,2012-11-27T10:25:26.883Z,ESP,ESPECIALIDAD,Tecnológico de Estudios Superiores de Coacalco,MX,LELY710406MAGNVL09,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2003-08-20T13:02:08.609Z,LIC,LICENCIATURA,Instituto Politécnico Nacional,MX,LELÁ800304HAGMCG07,
SIN_CAMBIOS,"Economía, Administración, Contaduría y afines",FINALIZADO,CONSTANCIA,2008-07-14T06:28:11.616Z,MAE,MAESTRÍA,Instituto Politécnico Nacional,MX,LELÁ800304HAGMCG07,
SIN_CAMBIOS,Licenciatura en Derecho,FINALIZADO,TITULO,2003-01-02T11:57:32.454Z,LIC,LICENCIATURA,Instituto Tecnológico y de Estudios Superiores de Monterrey,MX,LEMA870024MSNBNS08,
SIN_CAMBIOS,Ciencias de la Salud,FINALIZADO,CERTIFICADO,2010-01-16T22:12:07.825Z,MAE,MAESTRÍA,Universidad Iberoamericana,MX,LEMA870024MSNBNS08,
